Operator,Category,Product,Metric,Year,Month,Value,Month_Num,Date
Closing Inventory,Electricity (MWh),,,2025,January,171845.9,1,2025-01-01
Closing Inventory,Electricity (MWh),,,2025,January,2076872.4,1,2025-01-01
Closing Inventory,Electricity (MWh),,,2025,January,1893793.2,1,2025-01-01
Closing Inventory,Electricity (MWh),,,2025,January,6528.2,1,2025-01-01
Closing Inventory,Electricity (MWh),,,2025,January,179445.6,1,2025-01-01
Closing Inventory,Electricity (MWh),,,2025,January,1172200.9,1,2025-01-01
Closing Inventory,Electricity (MWh),,,2025,January,6371.3,1,2025-01-01
Closing Inventory,Electricity (MWh),,,2025,January,68435.3,1,2025-01-01
Closing Inventory,Sulphur (tonnes),,,2025,January,52071.8,1,2025-01-01
Closing Inventory,Sulphur (tonnes),,,2025,January,0.0,1,2025-01-01
Closing Inventory,Sulphur (tonnes),,,2025,January,165631.2,1,2025-01-01
Closing Inventory,Sulphur (tonnes),,,2025,January,4.4,1,2025-01-01
Closing Inventory,Sulphur (tonnes),,,2025,January,7695.8,1,2025-01-01
Closing Inventory,Sulphur (tonnes),,,2025,January,13516.8,1,2025-01-01
Closing Inventory,Sulphur (tonnes),,,2025,January,1705.7,1,2025-01-01
Closing Inventory,Sulphur (tonnes),,,2025,January,14821.2,1,2025-01-01
Closing Inventory,Sulphur (tonnes),,,2025,January,58765.6,1,2025-01-01
Closing Inventory,Sulphur (tonnes),,,2025,January,93736.1,1,2025-01-01
Closing Inventory,Sulphur (tonnes),,,2025,January,55825.0,1,2025-01-01
Closing Inventory,Sulphur (tonnes),,,2025,January,92401.0,1,2025-01-01
Closing Inventory,Sulphur (tonnes),,,2025,January,237038.2,1,2025-01-01
Closing Inventory,Sulphur (tonnes),,,2025,January,100328.5,1,2025-01-01
Closing Inventory,Sulphur (tonnes),,,2025,January,95402.0,1,2025-01-01
Closing Inventory,Sulphur (tonnes),,,2025,January,153389.0,1,2025-01-01
Exported,Electricity (MWh),,,2025,January,2922.0,1,2025-01-01
Exported,Electricity (MWh),,,2025,January,212166.2,1,2025-01-01
Exported,Electricity (MWh),,,2025,January,140693.6,1,2025-01-01
Exported,Electricity (MWh),,,2025,January,43348.4,1,2025-01-01
Exported,Electricity (MWh),,,2025,January,6823.0,1,2025-01-01
Exported,Electricity (MWh),,,2025,January,138159.0,1,2025-01-01
Exported,Electricity (MWh),,,2025,January,2061.8,1,2025-01-01
Exported,Electricity (MWh),,,2025,January,149417.9,1,2025-01-01
Exported,Electricity (MWh),,,2025,January,2377.1,1,2025-01-01
Exported,Electricity (MWh),,,2025,January,10469.5,1,2025-01-01
Exported,Electricity (MWh),,,2025,January,92238.2,1,2025-01-01
Exported,Electricity (MWh),,,2025,January,166805.0,1,2025-01-01
Exported,Electricity (MWh),,,2025,January,858757.0,1,2025-01-01
Exported,Electricity (MWh),,,2025,January,284392.9,1,2025-01-01
Exported,Electricity (MWh),,,2025,January,138100.2,1,2025-01-01
Generated,Electricity (MWh),,,2025,January,2922.0,1,2025-01-01
Generated,Electricity (MWh),,,2025,January,212166.2,1,2025-01-01
Generated,Electricity (MWh),,,2025,January,140693.6,1,2025-01-01
Generated,Electricity (MWh),,,2025,January,43348.4,1,2025-01-01
Generated,Electricity (MWh),,,2025,January,6823.0,1,2025-01-01
Generated,Electricity (MWh),,,2025,January,138159.0,1,2025-01-01
Generated,Electricity (MWh),,,2025,January,2061.8,1,2025-01-01
Generated,Electricity (MWh),,,2025,January,149417.9,1,2025-01-01
Generated,Electricity (MWh),,,2025,January,2377.1,1,2025-01-01
Generated,Electricity (MWh),,,2025,January,10469.5,1,2025-01-01
Generated,Electricity (MWh),,,2025,January,92238.2,1,2025-01-01
Generated,Electricity (MWh),,,2025,January,166805.0,1,2025-01-01
Generated,Electricity (MWh),,,2025,January,858757.0,1,2025-01-01
Generated,Electricity (MWh),,,2025,January,284392.9,1,2025-01-01
Generated,Electricity (MWh),,,2025,January,138100.2,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,24568.2,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,16014.0,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,335.9,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,1569331.8,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,1370960.4,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,1389583.2,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,5571.0,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,132255.4,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,1769168.7,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,585026.5,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,107795.8,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,845451.2,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,42938.5,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,145744.3,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,207012.6,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,229.1,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,98258.5,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,101.3,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,889343.0,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,26846.0,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,2019.8,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,77548.6,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,173299.4,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,62979.7,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,911.4,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,855.6,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,1477143.6,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,608641.3,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,1485.3,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,107359.7,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,92563.5,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,73433.3,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,2091.9,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,70780.2,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,76066.3,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,136.3,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,245601.7,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,238053.7,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,224361.8,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,163477.0,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,41101.4,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,1879866.5,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,186776.7,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,1741680.4,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,612263.2,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,161547.1,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,3827101.0,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,2268260.0,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,351823.0,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,171845.9,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,2076872.7,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,1893793.1,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,6528.2,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,179445.6,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,1172201.0,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,6371.3,1,2025-01-01
Inventory Adjustment,Electricity (MWh),,,2025,January,68435.3,1,2025-01-01
Inventory Adjustment,Sulphur (tonnes),,,2025,January,52071.8,1,2025-01-01
Inventory Adjustment,Sulphur (tonnes),,,2025,January,0.0,1,2025-01-01
Inventory Adjustment,Sulphur (tonnes),,,2025,January,165631.2,1,2025-01-01
Inventory Adjustment,Sulphur (tonnes),,,2025,January,4.4,1,2025-01-01
Inventory Adjustment,Sulphur (tonnes),,,2025,January,7695.8,1,2025-01-01
Inventory Adjustment,Sulphur (tonnes),,,2025,January,13516.8,1,2025-01-01
Inventory Adjustment,Sulphur (tonnes),,,2025,January,1705.7,1,2025-01-01
Inventory Adjustment,Sulphur (tonnes),,,2025,January,14821.2,1,2025-01-01
Inventory Adjustment,Sulphur (tonnes),,,2025,January,58765.6,1,2025-01-01
Inventory Adjustment,Sulphur (tonnes),,,2025,January,93736.1,1,2025-01-01
Inventory Adjustment,Sulphur (tonnes),,,2025,January,55825.0,1,2025-01-01
Inventory Adjustment,Sulphur (tonnes),,,2025,January,92401.0,1,2025-01-01
Inventory Adjustment,Sulphur (tonnes),,,2025,January,237038.2,1,2025-01-01
Inventory Adjustment,Sulphur (tonnes),,,2025,January,100328.5,1,2025-01-01
Inventory Adjustment,Sulphur (tonnes),,,2025,January,95402.0,1,2025-01-01
Inventory Adjustment,Sulphur (tonnes),,,2025,January,153389.0,1,2025-01-01
Production,Electricity (MWh),,,2025,January,24586.0,1,2025-01-01
Production,Electricity (MWh),,,2025,January,16014.0,1,2025-01-01
Production,Electricity (MWh),,,2025,January,335.9,1,2025-01-01
Production,Electricity (MWh),,,2025,January,1653151.6,1,2025-01-01
Production,Electricity (MWh),,,2025,January,1414856.0,1,2025-01-01
Production,Electricity (MWh),,,2025,January,1477728.2,1,2025-01-01
Production,Electricity (MWh),,,2025,January,96286.5,1,2025-01-01
Production,Electricity (MWh),,,2025,January,132255.4,1,2025-01-01
Production,Electricity (MWh),,,2025,January,1879074.0,1,2025-01-01
Production,Electricity (MWh),,,2025,January,690845.3,1,2025-01-01
Production,Electricity (MWh),,,2025,January,107795.8,1,2025-01-01
Production,Electricity (MWh),,,2025,January,853279.9,1,2025-01-01
Production,Electricity (MWh),,,2025,January,42938.5,1,2025-01-01
Production,Electricity (MWh),,,2025,January,145744.3,1,2025-01-01
Production,Electricity (MWh),,,2025,January,208426.3,1,2025-01-01
Production,Electricity (MWh),,,2025,January,10885.1,1,2025-01-01
Production,Electricity (MWh),,,2025,January,98258.5,1,2025-01-01
Production,Electricity (MWh),,,2025,January,101.3,1,2025-01-01
Production,Electricity (MWh),,,2025,January,892736.0,1,2025-01-01
Production,Electricity (MWh),,,2025,January,27810.0,1,2025-01-01
Production,Electricity (MWh),,,2025,January,29778.8,1,2025-01-01
Production,Electricity (MWh),,,2025,January,77548.6,1,2025-01-01
Production,Electricity (MWh),,,2025,January,189803.8,1,2025-01-01
Production,Electricity (MWh),,,2025,January,68193.8,1,2025-01-01
Production,Electricity (MWh),,,2025,January,911.4,1,2025-01-01
Production,Electricity (MWh),,,2025,January,855.6,1,2025-01-01
Production,Electricity (MWh),,,2025,January,1482747.7,1,2025-01-01
Production,Electricity (MWh),,,2025,January,627840.2,1,2025-01-01
Production,Electricity (MWh),,,2025,January,24354.3,1,2025-01-01
Production,Electricity (MWh),,,2025,January,107359.7,1,2025-01-01
Production,Electricity (MWh),,,2025,January,93381.6,1,2025-01-01
Production,Electricity (MWh),,,2025,January,73433.3,1,2025-01-01
Production,Electricity (MWh),,,2025,January,2091.9,1,2025-01-01
Production,Electricity (MWh),,,2025,January,70780.2,1,2025-01-01
Production,Electricity (MWh),,,2025,January,76066.3,1,2025-01-01
Production,Electricity (MWh),,,2025,January,136.3,1,2025-01-01
Production,Electricity (MWh),,,2025,January,280451.0,1,2025-01-01
Production,Electricity (MWh),,,2025,January,304281.6,1,2025-01-01
Production,Electricity (MWh),,,2025,January,277805.4,1,2025-01-01
Production,Electricity (MWh),,,2025,January,180666.7,1,2025-01-01
Production,Electricity (MWh),,,2025,January,41101.4,1,2025-01-01
Production,Electricity (MWh),,,2025,January,2058611.7,1,2025-01-01
Production,Electricity (MWh),,,2025,January,196345.3,1,2025-01-01
Production,Electricity (MWh),,,2025,January,1964776.9,1,2025-01-01
Production,Electricity (MWh),,,2025,January,673693.9,1,2025-01-01
Production,Electricity (MWh),,,2025,January,161547.0,1,2025-01-01
Production,Electricity (MWh),,,2025,January,4016229.0,1,2025-01-01
Production,Electricity (MWh),,,2025,January,2577502.0,1,2025-01-01
Production,Electricity (MWh),,,2025,January,387504.0,1,2025-01-01
Production,Electricity (MWh),,,2025,January,171845.9,1,2025-01-01
Production,Electricity (MWh),,,2025,January,2306404.0,1,2025-01-01
Production,Electricity (MWh),,,2025,January,2074260.7,1,2025-01-01
Production,Electricity (MWh),,,2025,January,49187.2,1,2025-01-01
Production,Electricity (MWh),,,2025,January,179445.6,1,2025-01-01
Production,Electricity (MWh),,,2025,January,1197634.5,1,2025-01-01
Production,Electricity (MWh),,,2025,January,6371.3,1,2025-01-01
Production,Electricity (MWh),,,2025,January,68435.3,1,2025-01-01
Production,Sulphur (tonnes),,,2025,January,1195920.9,1,2025-01-01
Production,Sulphur (tonnes),,,2025,January,35185179.1,1,2025-01-01
Production,Sulphur (tonnes),,,2025,January,165631.2,1,2025-01-01
Production,Sulphur (tonnes),,,2025,January,1527.4,1,2025-01-01
Production,Sulphur (tonnes),,,2025,January,7695.8,1,2025-01-01
Production,Sulphur (tonnes),,,2025,January,14366.6,1,2025-01-01
Production,Sulphur (tonnes),,,2025,January,1705.7,1,2025-01-01
Production,Sulphur (tonnes),,,2025,January,14821.2,1,2025-01-01
Production,Sulphur (tonnes),,,2025,January,70293.9,1,2025-01-01
Production,Sulphur (tonnes),,,2025,January,93736.1,1,2025-01-01
Production,Sulphur (tonnes),,,2025,January,57581.0,1,2025-01-01
Production,Sulphur (tonnes),,,2025,January,61788874.0,1,2025-01-01
Production,Sulphur (tonnes),,,2025,January,237038.2,1,2025-01-01
Production,Sulphur (tonnes),,,2025,January,10379974.7,1,2025-01-01
Production,Sulphur (tonnes),,,2025,January,78034939.0,1,2025-01-01
Production,Sulphur (tonnes),,,2025,January,153389.0,1,2025-01-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Electricity (MWh),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Sulphur (tonnes),,,2025,February,0.0,2,2025-02-01
Closing Inventory,Sulphur (tonnes),,,2025,February,0.0,2,2025-02-01
