Year,Month,Date,Label,Top Level,Category 1,Category 2,Type,Value
2022,8,2022-08-01,Total Crude Oil Production,Total Crude Oil Production,Production,Crude Oil Production,flow,2470174.6999999997
2022,9,2022-09-01,Total Crude Oil Production,Total Crude Oil Production,Production,Crude Oil Production,flow,2360637.1
2022,10,2022-10-01,Total Crude Oil Production,Total Crude Oil Production,Production,Crude Oil Production,flow,2505042.7
2022,11,2022-11-01,Total Crude Oil Production,Total Crude Oil Production,Production,Crude Oil Production,flow,2403474.3
2022,12,2022-12-01,Total Crude Oil Production,Total Crude Oil Production,Production,Crude Oil Production,flow,2446833.3
2022,1,2022-01-01,Condensate Production,Condensate Production,Production,,flow,337671.8
2022,2,2022-02-01,Condensate Production,Condensate Production,Production,,flow,316825.5
2022,3,2022-03-01,Condensate Production,Condensate Production,Production,,flow,341725.7
2022,4,2022-04-01,Condensate Production,Condensate Production,Production,,flow,365021.6
2022,5,2022-05-01,Condensate Production,Condensate Production,Production,,flow,360305.3
2022,6,2022-06-01,Condensate Production,Condensate Production,Production,,flow,370418.7
2022,7,2022-07-01,Condensate Production,Condensate Production,Production,,flow,394776.8
2022,8,2022-08-01,Condensate Production,Condensate Production,Production,,flow,408827.7
2022,9,2022-09-01,Condensate Production,Condensate Production,Production,,flow,406971.4
2022,10,2022-10-01,Condensate Production,Condensate Production,Production,,flow,432251.9
2022,11,2022-11-01,Condensate Production,Condensate Production,Production,,flow,430158.1
2022,12,2022-12-01,Condensate Production,Condensate Production,Production,,flow,419587.5
2022,1,2022-01-01,In Situ Production,In Situ Production,Production,Nonupgraded,flow,8548355.9
2022,2,2022-02-01,In Situ Production,In Situ Production,Production,Nonupgraded,flow,7758397.2
2022,3,2022-03-01,In Situ Production,In Situ Production,Production,Nonupgraded,flow,8622523.4
2022,4,2022-04-01,In Situ Production,In Situ Production,Production,Nonupgraded,flow,8276962.8
2022,5,2022-05-01,In Situ Production,In Situ Production,Production,Nonupgraded,flow,7779714
2022,6,2022-06-01,In Situ Production,In Situ Production,Production,Nonupgraded,flow,7219185.8
2022,7,2022-07-01,In Situ Production,In Situ Production,Production,Nonupgraded,flow,8496497.5
2022,8,2022-08-01,In Situ Production,In Situ Production,Production,Nonupgraded,flow,8525435.1
2022,9,2022-09-01,In Situ Production,In Situ Production,Production,Nonupgraded,flow,8215137.8
2022,10,2022-10-01,In Situ Production,In Situ Production,Production,Nonupgraded,flow,8805223.1
2022,11,2022-11-01,In Situ Production,In Situ Production,Production,Nonupgraded,flow,8540889.8
2022,12,2022-12-01,In Situ Production,In Situ Production,Production,Nonupgraded,flow,8755983.4
2022,1,2022-01-01,Mined Production,Mined Production,Production,Nonupgraded,flow,7331422.5
2022,2,2022-02-01,Mined Production,Mined Production,Production,Nonupgraded,flow,7374436.8
2022,3,2022-03-01,Mined Production,Mined Production,Production,Nonupgraded,flow,7913598.5
2022,4,2022-04-01,Mined Production,Mined Production,Production,Nonupgraded,flow,7172061.2
2022,5,2022-05-01,Mined Production,Mined Production,Production,Nonupgraded,flow,7290967.6
2022,6,2022-06-01,Mined Production,Mined Production,Production,Nonupgraded,flow,7908691.4
2022,7,2022-07-01,Mined Production,Mined Production,Production,Nonupgraded,flow,8138101.3
2022,8,2022-08-01,Mined Production,Mined Production,Production,Nonupgraded,flow,8212270
2022,9,2022-09-01,Mined Production,Mined Production,Production,Nonupgraded,flow,8080701.7
2022,10,2022-10-01,Mined Production,Mined Production,Production,Nonupgraded,flow,8020598.2
2022,11,2022-11-01,Mined Production,Mined Production,Production,Nonupgraded,flow,8373982.5
2022,12,2022-12-01,Mined Production,Mined Production,Production,Nonupgraded,flow,8012548.8
2022,1,2022-01-01,Sent for Further Processing,Sent for Further Processing,Production,Nonupgraded,flow,-6658368.2
2022,2,2022-02-01,Sent for Further Processing,Sent for Further Processing,Production,Nonupgraded,flow,-6430015.5
2022,3,2022-03-01,Sent for Further Processing,Sent for Further Processing,Production,Nonupgraded,flow,-6899097.4
2022,4,2022-04-01,Sent for Further Processing,Sent for Further Processing,Production,Nonupgraded,flow,-6286138
2022,5,2022-05-01,Sent for Further Processing,Sent for Further Processing,Production,Nonupgraded,flow,-5911161.6
2022,6,2022-06-01,Sent for Further Processing,Sent for Further Processing,Production,Nonupgraded,flow,-6217850.9
2022,7,2022-07-01,Sent for Further Processing,Sent for Further Processing,Production,Nonupgraded,flow,-6598635.9
2022,8,2022-08-01,Sent for Further Processing,Sent for Further Processing,Production,Nonupgraded,flow,-6374794.1
2022,9,2022-09-01,Sent for Further Processing,Sent for Further Processing,Production,Nonupgraded,flow,-5869420.3
2022,10,2022-10-01,Sent for Further Processing,Sent for Further Processing,Production,Nonupgraded,flow,-6229922.7
2022,11,2022-11-01,Sent for Further Processing,Sent for Further Processing,Production,Nonupgraded,flow,-7197759.1
2022,12,2022-12-01,Sent for Further Processing,Sent for Further Processing,Production,Nonupgraded,flow,-6939429.7
2022,1,2022-01-01,Nonupgraded Total,Nonupgraded Total,Production,Oil Sands Production,flow,9221410.2
2022,2,2022-02-01,Nonupgraded Total,Nonupgraded Total,Production,Oil Sands Production,flow,8702818.5
2022,3,2022-03-01,Nonupgraded Total,Nonupgraded Total,Production,Oil Sands Production,flow,9637024.5
2022,4,2022-04-01,Nonupgraded Total,Nonupgraded Total,Production,Oil Sands Production,flow,9162886
2022,5,2022-05-01,Nonupgraded Total,Nonupgraded Total,Production,Oil Sands Production,flow,9159520
2022,6,2022-06-01,Nonupgraded Total,Nonupgraded Total,Production,Oil Sands Production,flow,8910026.299999999
2022,7,2022-07-01,Nonupgraded Total,Nonupgraded Total,Production,Oil Sands Production,flow,10035962.9
2022,8,2022-08-01,Nonupgraded Total,Nonupgraded Total,Production,Oil Sands Production,flow,10362911
2022,9,2022-09-01,Nonupgraded Total,Nonupgraded Total,Production,Oil Sands Production,flow,10426419.2
2022,10,2022-10-01,Nonupgraded Total,Nonupgraded Total,Production,Oil Sands Production,flow,10595898.600000001
2022,11,2022-11-01,Nonupgraded Total,Nonupgraded Total,Production,Oil Sands Production,flow,9717113.200000001
2022,12,2022-12-01,Nonupgraded Total,Nonupgraded Total,Production,Oil Sands Production,flow,9829102.5
2022,1,2022-01-01,Upgraded Production,Upgraded Production,Production,Oil Sands Production,flow,5760388.7
2022,2,2022-02-01,Upgraded Production,Upgraded Production,Production,Oil Sands Production,flow,5545407.2
2022,3,2022-03-01,Upgraded Production,Upgraded Production,Production,Oil Sands Production,flow,6003886.9
2022,4,2022-04-01,Upgraded Production,Upgraded Production,Production,Oil Sands Production,flow,5394307.1
2022,5,2022-05-01,Upgraded Production,Upgraded Production,Production,Oil Sands Production,flow,5110425.5
2022,6,2022-06-01,Upgraded Production,Upgraded Production,Production,Oil Sands Production,flow,5430495.1
2022,7,2022-07-01,Upgraded Production,Upgraded Production,Production,Oil Sands Production,flow,5785935.2
2022,8,2022-08-01,Upgraded Production,Upgraded Production,Production,Oil Sands Production,flow,5587199.3
2022,9,2022-09-01,Upgraded Production,Upgraded Production,Production,Oil Sands Production,flow,5291674.6
2022,10,2022-10-01,Upgraded Production,Upgraded Production,Production,Oil Sands Production,flow,5407600
2022,11,2022-11-01,Upgraded Production,Upgraded Production,Production,Oil Sands Production,flow,6338582.9
2022,12,2022-12-01,Upgraded Production,Upgraded Production,Production,Oil Sands Production,flow,6075629.1
2022,1,2022-01-01,Total Oil Sands Production,Total Oil Sands Production,Production,Oil Sands Production,flow,14981798.899999999
2022,2,2022-02-01,Total Oil Sands Production,Total Oil Sands Production,Production,Oil Sands Production,flow,14248225.7
2022,3,2022-03-01,Total Oil Sands Production,Total Oil Sands Production,Production,Oil Sands Production,flow,15640911.4
2022,4,2022-04-01,Total Oil Sands Production,Total Oil Sands Production,Production,Oil Sands Production,flow,14557193.1
2022,5,2022-05-01,Total Oil Sands Production,Total Oil Sands Production,Production,Oil Sands Production,flow,14269945.5
2022,6,2022-06-01,Total Oil Sands Production,Total Oil Sands Production,Production,Oil Sands Production,flow,14340521.399999999
2022,7,2022-07-01,Total Oil Sands Production,Total Oil Sands Production,Production,Oil Sands Production,flow,15821898.100000001
2022,8,2022-08-01,Total Oil Sands Production,Total Oil Sands Production,Production,Oil Sands Production,flow,15950110.3
2022,9,2022-09-01,Total Oil Sands Production,Total Oil Sands Production,Production,Oil Sands Production,flow,15718093.799999999
2022,10,2022-10-01,Total Oil Sands Production,Total Oil Sands Production,Production,Oil Sands Production,flow,16003498.600000001
2022,11,2022-11-01,Total Oil Sands Production,Total Oil Sands Production,Production,Oil Sands Production,flow,16055696.100000001
2022,12,2022-12-01,Total Oil Sands Production,Total Oil Sands Production,Production,Oil Sands Production,flow,15904731.6
2022,1,2022-01-01,Total Production,Total Production,Production,,flow,17539213.7
2022,2,2022-02-01,Total Production,Total Production,Production,,flow,16649037.2
2022,3,2022-03-01,Total Production,Total Production,Production,,flow,18389806.8
2022,4,2022-04-01,Total Production,Total Production,Production,,flow,17331536.700000003
2022,5,2022-05-01,Total Production,Total Production,Production,,flow,17068001.4
2022,6,2022-06-01,Total Production,Total Production,Production,,flow,17050997.2
2022,7,2022-07-01,Total Production,Total Production,Production,,flow,18644570.000000004
2022,8,2022-08-01,Total Production,Total Production,Production,,flow,18829112.7
2022,9,2022-09-01,Total Production,Total Production,Production,,flow,18485702.299999997
2022,10,2022-10-01,Total Production,Total Production,Production,,flow,18940793.2
2022,11,2022-11-01,Total Production,Total Production,Production,,flow,18889328.500000004
2022,12,2022-12-01,Total Production,Total Production,Production,,flow,18771152.4
2022,1,2022-01-01,Pentanes Plus  - Plant/Gathering Process,Pentanes Plus - Plant/Gathering Process,Receipts,Pentanes Plus,flow,1016836.7
2022,2,2022-02-01,Pentanes Plus  - Plant/Gathering Process,Pentanes Plus - Plant/Gathering Process,Receipts,Pentanes Plus,flow,964799.9
2022,3,2022-03-01,Pentanes Plus  - Plant/Gathering Process,Pentanes Plus - Plant/Gathering Process,Receipts,Pentanes Plus,flow,1105374.5
2022,4,2022-04-01,Pentanes Plus  - Plant/Gathering Process,Pentanes Plus - Plant/Gathering Process,Receipts,Pentanes Plus,flow,1066495.3
2022,5,2022-05-01,Pentanes Plus  - Plant/Gathering Process,Pentanes Plus - Plant/Gathering Process,Receipts,Pentanes Plus,flow,1053903.1
2022,6,2022-06-01,Pentanes Plus  - Plant/Gathering Process,Pentanes Plus - Plant/Gathering Process,Receipts,Pentanes Plus,flow,924698.4
2022,7,2022-07-01,Pentanes Plus  - Plant/Gathering Process,Pentanes Plus - Plant/Gathering Process,Receipts,Pentanes Plus,flow,1104227.8
2022,8,2022-08-01,Pentanes Plus  - Plant/Gathering Process,Pentanes Plus - Plant/Gathering Process,Receipts,Pentanes Plus,flow,1059733.3
2022,9,2022-09-01,Pentanes Plus  - Plant/Gathering Process,Pentanes Plus - Plant/Gathering Process,Receipts,Pentanes Plus,flow,1075302.5
2022,10,2022-10-01,Pentanes Plus  - Plant/Gathering Process,Pentanes Plus - Plant/Gathering Process,Receipts,Pentanes Plus,flow,1092231.7
2022,11,2022-11-01,Pentanes Plus  - Plant/Gathering Process,Pentanes Plus - Plant/Gathering Process,Receipts,Pentanes Plus,flow,1057849.7
2022,12,2022-12-01,Pentanes Plus  - Plant/Gathering Process,Pentanes Plus - Plant/Gathering Process,Receipts,Pentanes Plus,flow,1151350.2
2022,1,2022-01-01,Pentanes Plus  - Fractionation Yield,Pentanes Plus - Fractionation Yield,Receipts,Pentanes Plus,flow,319178.6
2022,2,2022-02-01,Pentanes Plus  - Fractionation Yield,Pentanes Plus - Fractionation Yield,Receipts,Pentanes Plus,flow,286752
2022,3,2022-03-01,Pentanes Plus  - Fractionation Yield,Pentanes Plus - Fractionation Yield,Receipts,Pentanes Plus,flow,323817.5
2022,4,2022-04-01,Pentanes Plus  - Fractionation Yield,Pentanes Plus - Fractionation Yield,Receipts,Pentanes Plus,flow,307610.2
2022,5,2022-05-01,Pentanes Plus  - Fractionation Yield,Pentanes Plus - Fractionation Yield,Receipts,Pentanes Plus,flow,315157.8
2022,6,2022-06-01,Pentanes Plus  - Fractionation Yield,Pentanes Plus - Fractionation Yield,Receipts,Pentanes Plus,flow,334516.1
2022,7,2022-07-01,Pentanes Plus  - Fractionation Yield,Pentanes Plus - Fractionation Yield,Receipts,Pentanes Plus,flow,355508
2022,8,2022-08-01,Pentanes Plus  - Fractionation Yield,Pentanes Plus - Fractionation Yield,Receipts,Pentanes Plus,flow,355178.7
2022,9,2022-09-01,Pentanes Plus  - Fractionation Yield,Pentanes Plus - Fractionation Yield,Receipts,Pentanes Plus,flow,301456.8
2022,10,2022-10-01,Pentanes Plus  - Fractionation Yield,Pentanes Plus - Fractionation Yield,Receipts,Pentanes Plus,flow,360227.9
2022,11,2022-11-01,Pentanes Plus  - Fractionation Yield,Pentanes Plus - Fractionation Yield,Receipts,Pentanes Plus,flow,349706.7
2022,12,2022-12-01,Pentanes Plus  - Fractionation Yield,Pentanes Plus - Fractionation Yield,Receipts,Pentanes Plus,flow,318774.1
2022,1,2022-01-01,Skim Oil Recovered,Skim Oil Recovered,Receipts,,flow,9673.5
2022,2,2022-02-01,Skim Oil Recovered,Skim Oil Recovered,Receipts,,flow,8587.1
2022,3,2022-03-01,Skim Oil Recovered,Skim Oil Recovered,Receipts,,flow,11100.4
2022,4,2022-04-01,Skim Oil Recovered,Skim Oil Recovered,Receipts,,flow,9042.5
2022,5,2022-05-01,Skim Oil Recovered,Skim Oil Recovered,Receipts,,flow,9829.2
2022,6,2022-06-01,Skim Oil Recovered,Skim Oil Recovered,Receipts,,flow,8373.8
2022,7,2022-07-01,Skim Oil Recovered,Skim Oil Recovered,Receipts,,flow,10639.6
2022,8,2022-08-01,Skim Oil Recovered,Skim Oil Recovered,Receipts,,flow,9045.3
2022,9,2022-09-01,Skim Oil Recovered,Skim Oil Recovered,Receipts,,flow,9298.7
2022,10,2022-10-01,Skim Oil Recovered,Skim Oil Recovered,Receipts,,flow,10480.5
2022,11,2022-11-01,Skim Oil Recovered,Skim Oil Recovered,Receipts,,flow,9408.5
2022,12,2022-12-01,Skim Oil Recovered,Skim Oil Recovered,Receipts,,flow,10665.1
2022,1,2022-01-01,Waste Plant Receipts,Waste Plant Receipts,Receipts,,flow,14299.9
2022,2,2022-02-01,Waste Plant Receipts,Waste Plant Receipts,Receipts,,flow,12890.7
2022,3,2022-03-01,Waste Plant Receipts,Waste Plant Receipts,Receipts,,flow,15965.6
2022,4,2022-04-01,Waste Plant Receipts,Waste Plant Receipts,Receipts,,flow,16010.9
2022,5,2022-05-01,Waste Plant Receipts,Waste Plant Receipts,Receipts,,flow,13919.9
2022,6,2022-06-01,Waste Plant Receipts,Waste Plant Receipts,Receipts,,flow,11120.4
2022,7,2022-07-01,Waste Plant Receipts,Waste Plant Receipts,Receipts,,flow,10182
2022,8,2022-08-01,Waste Plant Receipts,Waste Plant Receipts,Receipts,,flow,10651.9
2022,9,2022-09-01,Waste Plant Receipts,Waste Plant Receipts,Receipts,,flow,6643.3
2022,10,2022-10-01,Waste Plant Receipts,Waste Plant Receipts,Receipts,,flow,9678.7
2022,11,2022-11-01,Waste Plant Receipts,Waste Plant Receipts,Receipts,,flow,7815.9
2022,12,2022-12-01,Waste Plant Receipts,Waste Plant Receipts,Receipts,,flow,7109
2022,1,2022-01-01,Other Alberta Receipts,Other Alberta Receipts,Receipts,,flow,534829.9
2022,2,2022-02-01,Other Alberta Receipts,Other Alberta Receipts,Receipts,,flow,541997.5
2022,3,2022-03-01,Other Alberta Receipts,Other Alberta Receipts,Receipts,,flow,522691.5
2022,4,2022-04-01,Other Alberta Receipts,Other Alberta Receipts,Receipts,,flow,476788.8
2022,5,2022-05-01,Other Alberta Receipts,Other Alberta Receipts,Receipts,,flow,414047.9
2022,6,2022-06-01,Other Alberta Receipts,Other Alberta Receipts,Receipts,,flow,338398
2022,7,2022-07-01,Other Alberta Receipts,Other Alberta Receipts,Receipts,,flow,409395.7
2022,8,2022-08-01,Other Alberta Receipts,Other Alberta Receipts,Receipts,,flow,471823.8
2022,9,2022-09-01,Other Alberta Receipts,Other Alberta Receipts,Receipts,,flow,448072.3
2022,10,2022-10-01,Other Alberta Receipts,Other Alberta Receipts,Receipts,,flow,527083.5
2022,11,2022-11-01,Other Alberta Receipts,Other Alberta Receipts,Receipts,,flow,498800.8
2022,12,2022-12-01,Other Alberta Receipts,Other Alberta Receipts,Receipts,,flow,485806.6
2022,1,2022-01-01,Butanes reported as Crude Oil or Equivalent,Butanes reported as Crude Oil or Equivalent,Receipts,,flow,222513.3
2022,2,2022-02-01,Butanes reported as Crude Oil or Equivalent,Butanes reported as Crude Oil or Equivalent,Receipts,,flow,210082.9
2022,3,2022-03-01,Butanes reported as Crude Oil or Equivalent,Butanes reported as Crude Oil or Equivalent,Receipts,,flow,236261.2
2022,4,2022-04-01,Butanes reported as Crude Oil or Equivalent,Butanes reported as Crude Oil or Equivalent,Receipts,,flow,226971.8
2022,5,2022-05-01,Butanes reported as Crude Oil or Equivalent,Butanes reported as Crude Oil or Equivalent,Receipts,,flow,215460.7
2022,6,2022-06-01,Butanes reported as Crude Oil or Equivalent,Butanes reported as Crude Oil or Equivalent,Receipts,,flow,214610.5
2022,7,2022-07-01,Butanes reported as Crude Oil or Equivalent,Butanes reported as Crude Oil or Equivalent,Receipts,,flow,224911.6
2022,8,2022-08-01,Butanes reported as Crude Oil or Equivalent,Butanes reported as Crude Oil or Equivalent,Receipts,,flow,218651
2022,9,2022-09-01,Butanes reported as Crude Oil or Equivalent,Butanes reported as Crude Oil or Equivalent,Receipts,,flow,211080.9
2022,10,2022-10-01,Butanes reported as Crude Oil or Equivalent,Butanes reported as Crude Oil or Equivalent,Receipts,,flow,217226.3
2022,11,2022-11-01,Butanes reported as Crude Oil or Equivalent,Butanes reported as Crude Oil or Equivalent,Receipts,,flow,233277.6
2022,12,2022-12-01,Butanes reported as Crude Oil or Equivalent,Butanes reported as Crude Oil or Equivalent,Receipts,,flow,234596.3
2022,1,2022-01-01,NGL reported as Crude Oil or Equivalent,NGL reported as Crude Oil or Equivalent,Receipts,,flow,30.1
2022,2,2022-02-01,NGL reported as Crude Oil or Equivalent,NGL reported as Crude Oil or Equivalent,Receipts,,flow,51.7
2022,3,2022-03-01,NGL reported as Crude Oil or Equivalent,NGL reported as Crude Oil or Equivalent,Receipts,,flow,72.6
2022,4,2022-04-01,NGL reported as Crude Oil or Equivalent,NGL reported as Crude Oil or Equivalent,Receipts,,flow,66.9
2022,5,2022-05-01,NGL reported as Crude Oil or Equivalent,NGL reported as Crude Oil or Equivalent,Receipts,,flow,90
2022,6,2022-06-01,NGL reported as Crude Oil or Equivalent,NGL reported as Crude Oil or Equivalent,Receipts,,flow,31.4
2022,7,2022-07-01,NGL reported as Crude Oil or Equivalent,NGL reported as Crude Oil or Equivalent,Receipts,,flow,57.1
2022,8,2022-08-01,NGL reported as Crude Oil or Equivalent,NGL reported as Crude Oil or Equivalent,Receipts,,flow,16.2
2022,9,2022-09-01,NGL reported as Crude Oil or Equivalent,NGL reported as Crude Oil or Equivalent,Receipts,,flow,26.6
2022,10,2022-10-01,NGL reported as Crude Oil or Equivalent,NGL reported as Crude Oil or Equivalent,Receipts,,flow,63.9
2022,11,2022-11-01,NGL reported as Crude Oil or Equivalent,NGL reported as Crude Oil or Equivalent,Receipts,,flow,37.9
2022,12,2022-12-01,NGL reported as Crude Oil or Equivalent,NGL reported as Crude Oil or Equivalent,Receipts,,flow,1827.7
2022,1,2022-01-01,Pentanes Plus,Pentanes Plus,Imports,,flow,482534.1
2022,2,2022-02-01,Pentanes Plus,Pentanes Plus,Imports,,flow,415284.3
2022,3,2022-03-01,Pentanes Plus,Pentanes Plus,Imports,,flow,443292.3
2022,4,2022-04-01,Pentanes Plus,Pentanes Plus,Imports,,flow,423454.7
2022,5,2022-05-01,Pentanes Plus,Pentanes Plus,Imports,,flow,438977.2
2022,6,2022-06-01,Pentanes Plus,Pentanes Plus,Imports,,flow,457777
2022,7,2022-07-01,Pentanes Plus,Pentanes Plus,Imports,,flow,485056.2
2022,8,2022-08-01,Pentanes Plus,Pentanes Plus,Imports,,flow,458210.7
2022,9,2022-09-01,Pentanes Plus,Pentanes Plus,Imports,,flow,456884.9
2022,10,2022-10-01,Pentanes Plus,Pentanes Plus,Imports,,flow,463498.6
2022,11,2022-11-01,Pentanes Plus,Pentanes Plus,Imports,,flow,440190.2
2022,12,2022-12-01,Pentanes Plus,Pentanes Plus,Imports,,flow,481990.6
2022,1,2022-01-01,Condensates,Condensates,Imports,,flow,944742.9
2022,2,2022-02-01,Condensates,Condensates,Imports,,flow,993778.1
2022,3,2022-03-01,Condensates,Condensates,Imports,,flow,928639.3
2022,4,2022-04-01,Condensates,Condensates,Imports,,flow,983403.3
2022,5,2022-05-01,Condensates,Condensates,Imports,,flow,1162798.7
2022,6,2022-06-01,Condensates,Condensates,Imports,,flow,1081658.7
2022,7,2022-07-01,Condensates,Condensates,Imports,,flow,1046230.2
2022,8,2022-08-01,Condensates,Condensates,Imports,,flow,1060106.5
2022,9,2022-09-01,Condensates,Condensates,Imports,,flow,993636.5
2022,10,2022-10-01,Condensates,Condensates,Imports,,flow,1119491.5
2022,11,2022-11-01,Condensates,Condensates,Imports,,flow,1087166.5
2022,12,2022-12-01,Condensates,Condensates,Imports,,flow,1137426.8
